ts,main.temp,main.humidity,wind.speed,clouds.all
12/7/2024 2:45,22.7,70,7.1,0
12/7/2024 2:50,22.7,70,7.1,0
12/7/2024 3:00,23.8,65,7.1,0
12/7/2024 3:05,23.8,65,7.1,0
12/7/2024 3:10,23.8,65,7.1,0
12/7/2024 3:15,25.4,59,7.1,0
12/7/2024 3:20,25.4,59,7.1,0
12/7/2024 3:25,25.4,59,7.1,0
12/7/2024 3:30,25.4,59,7.1,0
12/7/2024 3:40,25.4,70,10.7,2
12/7/2024 3:45,25.4,70,10.7,2
12/7/2024 3:50,22.3,73,5,2
12/7/2024 3:55,25.4,60,5,2
12/7/2024 4:00,25.4,60,5,2
12/7/2024 4:05,25.4,60,5,2
12/7/2024 4:10,22.4,73,5.9,2
12/7/2024 4:15,22.4,73,5.9,2
12/7/2024 4:20,25.4,60,5.9,2
12/7/2024 4:25,25.4,60,5.9,2
12/7/2024 4:30,25.4,60,5.9,2
12/7/2024 4:35,25.4,60,5.9,2
12/7/2024 4:40,21.8,75,6.7,4
12/7/2024 4:45,21.8,75,6.7,4
12/7/2024 4:50,23.5,68,6.7,4
12/7/2024 4:55,23.5,68,6.7,4
12/7/2024 5:00,23.5,68,6.7,4
12/7/2024 5:05,23.5,68,6.7,4
12/7/2024 5:15,23.5,68,6.7,4
12/7/2024 5:20,24.1,65,6.7,4
12/7/2024 5:25,21.9,75,6.7,4
12/7/2024 5:30,21.9,75,6.7,4
12/7/2024 5:40,21.9,88,10.1,6
12/7/2024 5:45,21.9,72,4.9,26
12/7/2024 5:50,21.9,72,4.9,26
12/7/2024 5:55,21.9,72,4.9,26
12/7/2024 6:00,21.9,72,4.9,26
12/7/2024 6:05,21.9,72,4.9,26
12/7/2024 6:10,21.9,72,4.9,26
12/7/2024 6:25,21.7,73,4.9,26
12/7/2024 6:30,21.7,89,10.3,11
12/7/2024 6:40,21.7,89,10.3,11
12/7/2024 6:45,21.7,77,5.8,11
12/7/2024 6:50,21.7,77,5.8,11
12/7/2024 7:10,21.7,77,4.1,11
12/7/2024 7:15,21.7,77,4.1,11
12/7/2024 7:20,22.5,73,4.1,11
12/7/2024 7:25,22.5,85,7.4,14
12/7/2024 7:35,22.5,85,7.4,14
12/7/2024 7:40,22.5,85,7.4,14
12/7/2024 7:45,22.5,85,7.4,14
12/7/2024 7:50,22.5,71,5.3,14
12/7/2024 7:55,22.5,71,5.3,14
12/7/2024 8:00,22.5,71,5.3,14
12/7/2024 8:05,22.5,71,5.3,14
12/7/2024 8:10,22.5,71,5.4,14
12/7/2024 8:15,22.5,71,5.4,14
12/7/2024 8:20,22.5,71,5.4,14
12/7/2024 8:30,25,61,5.4,14
12/7/2024 8:35,25,73,8.9,17
12/7/2024 8:40,25,73,8.9,17
12/7/2024 8:45,25,58,5.9,26
12/7/2024 8:50,25,58,5.9,26
12/7/2024 8:55,25,58,5.9,26
12/7/2024 9:00,25,58,5.9,26
12/7/2024 9:05,25,58,5.9,26
12/7/2024 9:10,20.8,75,6.3,26
12/7/2024 9:15,20.8,75,6.3,26
12/7/2024 9:20,22,69,6.3,26
12/7/2024 9:25,22,69,6.3,26
12/7/2024 9:35,22,87,7.4,18
12/7/2024 9:40,22,87,7.4,18
12/7/2024 9:45,22.2,73,6.2,18
12/7/2024 9:50,22,74,6.2,18
12/7/2024 9:55,22,74,6.2,18
12/7/2024 10:00,22,74,6.2,18
12/7/2024 10:05,22,74,6.2,18
12/7/2024 10:15,22.2,73,6.2,18
12/7/2024 10:20,23.4,68,6.2,18
12/7/2024 10:30,23.4,78,6.8,7
12/7/2024 10:35,23.4,78,6.8,7
12/7/2024 10:40,23.4,78,6.8,7
12/7/2024 10:45,23.4,78,6.8,7
12/7/2024 10:50,23.4,71,5.3,7
12/7/2024 10:55,23.4,71,5.3,7
12/7/2024 11:00,23.4,71,5.3,7
12/7/2024 11:05,23.4,71,5.3,7
12/7/2024 11:10,23.4,71,5.3,7
12/7/2024 11:15,23.4,71,5.3,7
12/7/2024 11:25,25.1,64,5.3,7
12/7/2024 11:30,25.1,70,6.8,1
12/7/2024 11:35,25.1,70,6.8,1
12/7/2024 11:40,25.1,70,6.8,1
12/7/2024 11:45,25.1,70,6.8,1
12/7/2024 11:50,25.1,70,6.8,1
12/7/2024 11:55,25.1,66,6.7,1
12/7/2024 12:00,25.1,66,6.7,1
12/7/2024 12:05,25.1,66,6.7,1
12/7/2024 12:10,25.1,66,6.7,1
12/7/2024 12:15,26.8,60,6.7,1
12/7/2024 12:20,27.2,58,6.7,1
12/7/2024 12:25,26.8,60,6.7,1
12/7/2024 12:30,26.8,60,6.7,1
12/7/2024 12:35,26.8,62,7.4,1
12/7/2024 12:40,26.8,62,7.4,1
12/7/2024 12:45,26.8,56,6.3,1
12/7/2024 12:50,26.8,56,6.3,1
12/7/2024 12:55,26.8,56,6.3,1
12/7/2024 13:00,26.8,56,6.3,1
12/7/2024 13:05,28.2,51,6.9,1
12/7/2024 13:10,28.2,51,6.9,1
12/7/2024 13:15,28.2,51,6.9,1
12/7/2024 13:20,28.5,50,6.9,1
12/7/2024 13:25,28.5,50,6.9,1
12/7/2024 13:30,28.5,50,6.9,1
12/7/2024 13:35,28.5,50,6.9,1
12/7/2024 13:40,28.5,56,8.4,0
12/7/2024 13:45,28.5,56,8.4,0
12/7/2024 13:50,28.5,48,7.8,0
12/7/2024 13:55,28.5,48,7.8,0
12/7/2024 14:00,28.5,48,7.8,0
12/7/2024 14:05,28.5,48,7.8,0
12/7/2024 14:10,28.5,48,7.8,0
12/7/2024 14:15,28.5,48,7.8,0
12/7/2024 14:20,27.9,49,7.8,0
12/7/2024 14:25,27.9,49,7.8,0
12/7/2024 14:30,27.9,49,7.8,0
12/7/2024 14:35,27.9,49,7.8,0
12/7/2024 14:40,27.9,56,9.3,0
12/7/2024 14:45,27.9,56,9.3,0
12/7/2024 14:50,27.9,50,8.3,9
12/7/2024 14:55,27.9,50,8.3,9
12/7/2024 15:00,27.9,50,8.3,9
12/7/2024 15:05,27.9,50,8.3,9
12/7/2024 15:10,27.9,50,8.3,9
12/7/2024 15:15,27.9,50,8.3,9
12/7/2024 15:25,27.9,50,8.3,9
12/7/2024 15:35,27.9,55,10.5,0
12/7/2024 15:40,27.9,55,10.5,0
12/7/2024 15:45,27.9,55,10.5,0
12/7/2024 15:50,27.9,51,12,0
12/7/2024 15:55,27.9,51,12,0
12/7/2024 16:00,27.9,51,12,0
12/7/2024 16:10,28.6,49,12,0
12/7/2024 16:15,28.6,49,12,0
12/7/2024 16:20,27.5,52,12,0
12/7/2024 16:25,29.5,50,13.5,0
12/7/2024 16:30,29.5,50,13.5,0
12/7/2024 16:35,29.5,50,13.5,0
12/7/2024 16:40,29.5,50,13.5,0
12/7/2024 16:45,29.5,50,13.5,0
12/7/2024 16:50,28.2,50,11.7,0
12/7/2024 17:00,28.4,50,11.7,0
