ts,Valve,Occp,RaHumidity,RaTemp,SaTemp,ThermEnergy,main_temp,main_humidity,wind_speed,clouds_all,hour,minute,dayofweek,month,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,delta_supply_return,delta_outdoor_indoor,delta_humidity,Valve_lag_1,RaTemp_lag_1,SaTemp_lag_1,RaHumidity_lag_1,RaTemp_diff_1,RaTemp_pct_1,ThermEnergy_diff_1,Valve_change_1
2024-08-09 03:00:00,60.492188,1,81.951256,22.300001,20.6,7.549012659,24.9,92.0,3.0,100.0,3,0,4,8,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-1.7000010000000003,2.599998999999997,10.048744,55.6875,22.300001,19.4,81.33236,0.0,0.0,0.7620470809999995,4.804687999999999
2024-08-09 03:10:00,0.0,0,82.84523,22.4,19.800001,0.0,24.9,93.0,3.0,100.0,3,10,4,8,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-2.599998999999997,2.5,10.15477,60.492188,22.300001,20.6,81.951256,0.09999899999999684,0.00448425988859813,-7.549012659,-60.492188
2024-08-09 03:20:00,0.0,0,82.84523,22.6,22.0,0.0,24.9,93.0,3.5,100.0,3,20,4,8,0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,-0.6000000000000014,2.299999999999997,10.15477,0.0,22.4,19.800001,82.84523,0.20000000000000284,0.008928571428571619,0.0,0.0
2024-08-09 03:30:00,0.0,0,82.34823,21.9,22.6,0.0,24.9,92.0,3.5,100.0,3,30,4,8,0,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,0.7000000000000028,3.0,9.651769999999999,0.0,22.6,22.0,82.84523,-0.7000000000000028,-0.030973451327433787,0.0,0.0
2024-08-09 03:40:00,58.21875,1,82.84523,23.800001,21.800001,7.169493528,25.0,93.0,2.3,100.0,3,40,4,8,0,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,-2.0,1.1999989999999983,10.15477,0.0,21.9,22.6,82.34823,1.9000010000000032,0.0867580365296805,7.169493528,58.21875
2024-08-09 03:50:00,58.859375,1,81.854355,22.0,19.800001,7.692320045,25.0,93.0,2.8,100.0,3,50,4,8,0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-2.1999989999999983,3.0,11.145645000000002,58.21875,23.800001,21.800001,82.84523,-1.8000010000000017,-0.07563029093990381,0.5228265169999995,0.640625
2024-08-09 04:00:00,56.203125,1,82.226326,23.1,19.5,6.876484952,25.0,93.0,2.3,100.0,4,0,4,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-3.6000000000000014,1.8999999999999986,10.773674,58.859375,22.0,19.800001,81.854355,1.1000000000000014,0.050000000000000044,-0.8158350929999996,-2.65625
2024-08-09 04:10:00,0.0,0,82.84523,22.4,19.5,0.0,25.0,93.0,2.9,100.0,4,10,4,8,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.8999999999999986,2.6000000000000014,10.15477,56.203125,23.1,19.5,82.226326,-0.7000000000000028,-0.030303030303030387,-6.876484952,-56.203125
2024-08-09 04:20:00,0.0,0,82.126305,22.800001,21.4,0.0,25.0,94.0,5.4,100.0,4,20,4,8,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-1.4000010000000032,2.1999989999999983,11.873694999999998,0.0,22.4,19.5,82.84523,0.40000100000000316,0.017857187500000204,0.0,0.0
2024-08-09 04:30:00,0.0,0,79.71634,22.300001,21.300001,0.0,25.0,94.0,5.5,100.0,4,30,4,8,0,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-1.0,2.6999989999999983,14.283659999999998,0.0,22.800001,21.4,82.126305,-0.5,-0.021929823599569187,0.0,0.0
2024-08-09 04:40:00,47.046875,1,81.854355,22.9,21.7,5.803750251,24.9,94.0,2.3,100.0,4,40,4,8,0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-1.1999999999999993,2.0,12.145645000000002,0.0,22.300001,21.300001,79.71634,0.5999989999999968,0.0269057835468256,5.803750251,47.046875
2024-08-09 04:50:00,50.390625,1,78.64733,23.0,19.300001,6.206966186,24.9,94.0,1.9,100.0,4,50,4,8,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-3.6999989999999983,1.8999999999999986,15.352670000000003,47.046875,22.9,21.7,81.854355,0.10000000000000142,0.004366812227074357,0.4032159349999995,3.34375
2024-08-09 05:00:00,53.179688,1,78.64733,23.2,20.6,6.509001583,24.9,94.0,1.9,100.0,5,0,4,8,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.599999999999998,1.6999999999999993,15.352670000000003,50.390625,23.0,19.300001,78.64733,0.1999999999999993,0.008695652173912993,0.30203539700000004,2.7890629999999987
2024-08-09 05:10:00,0.0,0,79.31937,23.4,19.5,0.0,24.9,94.0,2.4,100.0,5,10,4,8,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-3.8999999999999986,1.5,14.680629999999994,53.179688,23.2,20.6,78.64733,0.1999999999999993,0.008620689655172376,-6.509001583,-53.179688
2024-08-09 05:20:00,0.0,0,77.87839,21.7,21.2,0.0,24.9,91.0,2.4,100.0,5,20,4,8,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.5,3.1999999999999993,13.121610000000004,0.0,23.4,19.5,79.31937,-1.6999999999999993,-0.07264957264957261,0.0,0.0
2024-08-09 05:30:00,0.0,0,76.66247,22.9,21.2,0.0,25.0,94.0,2.5,100.0,5,30,4,8,0,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,-1.6999999999999993,2.1000000000000014,17.33753,0.0,21.7,21.2,77.87839,1.1999999999999993,0.055299539170506895,0.0,0.0
2024-08-09 05:40:00,37.992188,1,77.15634,23.5,20.6,4.859277152,24.5,94.0,3.0,100.0,5,40,4,8,0,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,-2.8999999999999986,1.0,16.84366,0.0,22.9,21.2,76.66247,0.6000000000000014,0.026200873362445476,4.859277152,37.992188
2024-08-09 05:50:00,47.53125,1,77.18134,22.1,19.4,5.893270107,24.5,94.0,1.9,100.0,5,50,4,8,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-2.700000000000003,2.3999999999999986,16.818659999999994,37.992188,23.5,20.6,77.15634,-1.3999999999999986,-0.05957446808510636,1.0339929550000004,9.539062000000001
2024-08-09 06:00:00,45.6875,1,77.25636,23.1,19.4,5.609288833,24.5,95.0,2.4,100.0,6,0,4,8,0,1.0,6.123233995736766e-17,0.0,1.0,-3.700000000000003,1.3999999999999986,17.74364,47.53125,22.1,19.4,77.18134,1.0,0.045248868778280604,-0.2839812740000003,-1.84375
2024-08-09 06:10:00,0.0,0,78.05344,22.7,20.4,0.0,24.5,94.0,2.4,100.0,6,10,4,8,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-2.3000000000000007,1.8000000000000007,15.946560000000005,45.6875,23.1,19.4,77.25636,-0.40000000000000213,-0.017316017316017396,-5.609288833,-45.6875
2024-08-09 06:20:00,0.0,0,78.4254,21.9,21.300001,0.0,24.7,93.0,2.4,100.0,6,20,4,8,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,-0.5999989999999968,2.8000000000000007,14.574600000000004,0.0,22.7,20.4,78.05344,-0.8000000000000007,-0.03524229074889873,0.0,0.0
2024-08-09 06:30:00,0.0,0,75.07145,21.7,21.800001,0.0,24.5,96.0,3.0,100.0,6,30,4,8,0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.10000100000000245,2.8000000000000007,20.92855,0.0,21.9,21.300001,78.4254,-0.1999999999999993,-0.0091324200913242,0.0,0.0
2024-08-09 06:40:00,41.015625,1,75.76537,23.2,21.2,4.715970367,25.0,94.0,3.5,100.0,6,40,4,8,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,-2.0,1.8000000000000007,18.234629999999996,0.0,21.7,21.800001,75.07145,1.5,0.06912442396313367,4.715970367,41.015625
2024-08-09 06:50:00,48.804688,1,75.74037,22.300001,20.4,6.215993488,25.0,94.0,3.5,100.0,6,50,4,8,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-1.9000010000000032,2.6999989999999983,18.25963,41.015625,23.2,21.2,75.76537,-0.8999989999999976,-0.038793060344827435,1.500023121,7.789062999999999
2024-08-09 07:00:00,43.804688,1,75.8654,23.1,20.0,5.098498679,25.0,94.0,3.5,99.0,7,0,4,8,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-3.1000000000000014,1.8999999999999986,18.134600000000006,48.804688,22.300001,20.4,75.74037,0.7999989999999997,0.035874393010116856,-1.1174948089999992,-5.0
2024-08-09 07:10:00,0.0,0,76.46242,23.1,20.4,0.0,25.0,94.0,3.5,99.0,7,10,4,8,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-2.700000000000003,1.8999999999999986,17.537580000000005,43.804688,23.1,20.0,75.8654,0.0,0.0,-5.098498679,-43.804688
2024-08-09 07:20:00,0.0,0,73.38042,23.1,20.4,0.0,24.3,97.0,3.5,99.0,7,20,4,8,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-2.700000000000003,1.1999999999999993,23.61958,0.0,23.1,20.4,76.46242,0.0,0.0,0.0,0.0
2024-08-09 07:30:00,0.0,0,71.79253,21.5,21.0,0.0,24.9,94.0,4.0,96.0,7,30,4,8,0,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.5,3.3999999999999986,22.20747,0.0,23.1,20.4,73.38042,-1.6000000000000014,-0.06926406926406936,0.0,0.0
2024-08-09 07:40:00,43.304688,1,73.8274,22.5,21.4,5.379471012,25.0,94.0,3.5,98.0,7,40,4,8,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,-1.1000000000000014,2.5,20.172600000000003,0.0,21.5,21.0,71.79253,1.0,0.04651162790697683,5.379471012,43.304688
2024-08-09 07:50:00,41.359375,1,72.1895,23.2,19.5,5.095489739,25.0,94.0,3.5,93.0,7,50,4,8,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-3.6999999999999993,1.8000000000000007,21.810500000000005,43.304688,22.5,21.4,73.8274,0.6999999999999993,0.03111111111111109,-0.2839812730000002,-1.9453129999999987
2024-08-09 08:00:00,43.320312,1,72.63648,22.6,19.5,5.406176396,25.0,94.0,3.5,90.0,8,0,4,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-3.1000000000000014,2.3999999999999986,21.363519999999994,41.359375,23.2,19.5,72.1895,-0.5999999999999979,-0.025862068965517127,0.31068665700000064,1.9609370000000013
2024-08-09 08:10:00,36.304688,1,72.86154,23.0,19.7,4.392870824,25.0,94.0,3.5,93.0,8,10,4,8,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-3.3000000000000007,2.0,21.138459999999995,43.320312,22.6,19.5,72.63648,0.3999999999999986,0.017699115044247815,-1.0133055720000002,-7.0156240000000025
2024-08-09 08:20:00,40.507812,1,73.183495,21.5,19.5,5.050353708,25.0,95.0,3.6,89.0,8,20,4,8,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-2.0,3.5,21.816505000000006,36.304688,23.0,19.7,72.86154,-1.5,-0.06521739130434778,0.6574828840000002,4.2031240000000025
2024-08-09 08:30:00,39.0625,1,73.008446,21.300001,19.6,4.907046321,25.5,94.0,3.6,91.0,8,30,4,8,0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-1.7000010000000003,4.199998999999998,20.991553999999994,40.507812,21.5,19.5,73.183495,-0.19999899999999826,-0.009302279069767327,-0.14330738700000012,-1.4453120000000013
2024-08-09 08:40:00,38.671875,1,73.55546,22.6,19.4,4.626073988,25.5,92.0,4.8,87.0,8,40,4,8,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-3.200000000000003,2.8999999999999986,18.444540000000003,39.0625,21.300001,19.6,73.008446,1.2999989999999997,0.061032814036018124,-0.28097233300000024,-0.390625
2024-08-09 08:50:00,45.046875,1,74.07746,22.7,20.6,5.478018291,25.5,92.0,4.2,97.0,8,50,4,8,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-2.099999999999998,2.8000000000000007,17.922539999999998,38.671875,22.6,19.4,73.55546,0.09999999999999787,0.004424778761061843,0.8519443029999998,6.375
2024-08-09 09:00:00,44.140625,1,76.190475,21.7,20.7,5.468990868,25.5,92.0,4.6,97.0,9,0,4,8,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1.0,3.8000000000000007,15.809524999999994,45.046875,22.7,20.6,74.07746,-1.0,-0.04405286343612336,-0.009027423000000034,-0.90625
2024-08-09 09:10:00,44.796875,1,74.8464,22.300001,20.4,5.475008869,25.5,92.0,5.1,100.0,9,10,4,8,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-1.9000010000000032,3.1999989999999983,17.153599999999997,44.140625,21.7,20.7,76.190475,0.6000010000000024,0.027649815668202793,0.006018001000000162,0.65625
2024-08-09 09:20:00,41.53125,1,77.03443,21.800001,20.2,5.089471256,25.5,91.0,4.5,100.0,9,20,4,8,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-1.6000010000000024,3.6999989999999983,13.96557,44.796875,22.300001,20.4,74.8464,-0.5,-0.022421523658227582,-0.38553761299999945,-3.265625
2024-08-09 09:30:00,37.945312,1,73.87741,22.800001,19.6,4.533545192,25.4,91.0,5.1,100.0,9,30,4,8,0,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-3.2000010000000003,2.599998999999997,17.122590000000002,41.53125,21.800001,20.2,77.03443,1.0,0.045871557528827545,-0.5559260640000003,-3.5859379999999987
2024-08-09 09:40:00,41.585938,1,73.68049,22.300001,19.5,5.178990992,25.5,92.0,4.6,97.0,9,40,4,8,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,-2.8000010000000017,3.1999989999999983,18.319509999999994,37.945312,22.800001,19.6,73.87741,-0.5,-0.021929823599569187,0.6454458000000001,3.6406259999999975
2024-08-09 09:50:00,42.484375,1,73.60547,21.4,20.300001,5.421221699,25.5,91.0,3.5,100.0,9,50,4,8,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-1.0999989999999968,4.100000000000001,17.394530000000003,41.585938,22.300001,19.5,73.68049,-0.9000010000000032,-0.04035878742785726,0.24223070700000005,0.8984370000000013
2024-08-09 10:00:00,40.78125,1,73.43043,21.5,20.1,5.002584419,25.5,91.0,4.2,100.0,10,0,4,8,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-1.3999999999999986,4.0,17.56957,42.484375,21.4,20.300001,73.60547,0.10000000000000142,0.004672897196261738,-0.41863728000000044,-1.703125
2024-08-09 10:10:00,44.484375,1,72.95844,22.9,20.6,5.421221699,25.5,92.0,4.6,100.0,10,10,4,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-2.299999999999997,2.6000000000000014,19.041560000000004,40.78125,21.5,20.1,73.43043,1.3999999999999986,0.06511627906976747,0.41863728000000044,3.703125
2024-08-09 10:20:00,41.445312,1,72.58647,22.4,20.2,5.119186061,25.5,92.0,4.2,98.0,10,20,4,8,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,-2.1999999999999993,3.1000000000000014,19.413529999999994,44.484375,22.9,20.6,72.95844,-0.5,-0.02183406113537123,-0.30203563800000044,-3.0390629999999987
2024-08-09 10:30:00,45.273438,1,72.78652,22.2,20.7,5.468990868,25.5,92.0,4.8,98.0,10,30,4,8,0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-1.5,3.3000000000000007,19.213480000000004,41.445312,22.4,20.2,72.58647,-0.1999999999999993,-0.008928571428571397,0.34980480699999994,3.8281259999999975
2024-08-09 10:50:00,39.28125,1,72.1895,22.4,19.9,4.724621146,25.5,91.0,4.8,99.0,10,50,4,8,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-2.5,3.1000000000000014,18.810500000000005,45.273438,22.2,20.7,72.78652,0.1999999999999993,0.009009009009008917,-0.7443697220000001,-5.992187999999999
2024-08-09 11:00:00,39.289062,1,72.11449,21.4,19.800001,4.620056107,26.0,93.0,10.9,100.0,11,0,4,8,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-1.5999989999999968,4.600000000000001,20.885509999999996,39.28125,22.4,19.9,72.1895,-1.0,-0.044642857142857095,-0.1045650389999997,0.007812000000001262
2024-08-09 11:10:00,39.09375,1,71.892555,22.800001,19.6,4.57830518,26.0,93.0,10.9,100.0,11,10,4,8,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-3.2000010000000003,3.1999989999999983,21.107445,39.289062,21.4,19.800001,72.11449,1.4000010000000032,0.0654206074766357,-0.04175092699999983,-0.19531200000000126
2024-08-09 11:20:00,41.421875,1,71.667496,21.4,20.2,4.811508465,24.7,97.0,5.2,95.0,11,20,4,8,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-1.1999999999999993,3.3000000000000007,25.332504,39.09375,22.800001,19.6,71.892555,-1.4000010000000032,-0.06140354993844088,0.2332032850000001,2.328125
2024-08-09 11:30:00,38.34375,1,71.1955,22.300001,19.4,4.811508465,26.0,93.0,11.9,100.0,11,30,4,8,0,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-2.900001000000003,3.6999989999999983,21.804500000000004,41.421875,21.4,20.2,71.667496,0.9000010000000032,0.042056121495327226,0.0,-3.078125
2024-08-09 11:40:00,38.476562,1,71.617485,22.6,19.5,4.623065048,26.0,93.0,11.9,100.0,11,40,4,8,0,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-3.1000000000000014,3.3999999999999986,21.382514999999998,38.34375,22.300001,19.4,71.1955,0.2999989999999997,0.013452869351889163,-0.18844341700000022,0.13281200000000126
2024-08-09 11:50:00,41.414062,1,72.03946,22.7,20.0,5.471999808,26.0,92.0,11.3,100.0,11,50,4,8,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-2.6999999999999993,3.3000000000000007,19.960539999999995,38.476562,22.6,19.5,71.617485,0.09999999999999787,0.004424778761061843,0.8489347599999997,2.9375
2024-08-09 12:00:00,45.445312,1,71.1955,21.7,20.5,5.561519664,26.0,92.0,11.3,100.0,12,0,4,8,0,1.2246467991473532e-16,-1.0,0.0,1.0,-1.1999999999999993,4.300000000000001,20.804500000000004,41.414062,22.7,20.0,72.03946,-1.0,-0.04405286343612336,0.08951985600000079,4.03125
2024-08-09 12:10:00,44.351562,1,70.99546,21.4,20.4,5.564529086,26.0,92.0,11.3,100.0,12,10,4,8,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-1.0,4.600000000000001,21.004540000000006,45.445312,21.7,20.5,71.1955,-0.3000000000000007,-0.01382488479262678,0.003009421999999873,-1.09375
2024-08-09 12:20:00,38.078125,1,70.94857,21.4,19.5,4.581314241,26.0,92.0,11.3,100.0,12,20,4,8,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-1.8999999999999986,4.600000000000001,21.051429999999996,44.351562,21.4,20.4,70.99546,0.0,0.0,-0.983214845,-6.273437000000001
2024-08-09 12:30:00,42.804688,1,71.22051,22.1,20.2,5.525786978,26.0,91.0,11.8,100.0,12,30,4,8,0,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,-1.9000000000000021,3.8999999999999986,19.779489999999996,38.078125,21.4,19.5,70.94857,0.7000000000000028,0.032710280373831946,0.9444727369999999,4.726562999999999
2024-08-09 12:40:00,42.09375,1,70.79854,21.5,20.2,5.146267848,26.0,91.0,11.8,100.0,12,40,4,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,-1.3000000000000007,4.5,20.201459999999997,42.804688,22.1,20.2,71.22051,-0.6000000000000014,-0.02714932126696834,-0.37951913000000026,-0.7109379999999987
2024-08-09 12:50:00,0.0,1,69.75453,22.6,20.2,0.0,26.0,91.0,11.8,100.0,12,50,4,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-2.400000000000002,3.3999999999999986,21.245469999999997,42.09375,21.5,20.2,70.79854,1.1000000000000014,0.051162790697674376,-5.146267848,-42.09375
2024-08-09 13:00:00,84.515625,1,68.31355,22.1,17.1,9.999526398,26.0,91.0,11.8,100.0,13,0,4,8,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-5.0,3.8999999999999986,22.686449999999994,0.0,22.6,20.2,69.75453,-0.5,-0.02212389380530977,9.999526398,84.515625
2024-08-09 13:10:00,100.0,1,69.70452,21.4,15.900001,12.11264846,25.2,96.0,11.8,100.0,13,10,4,8,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-5.499998999999999,3.8000000000000007,26.295479999999998,84.515625,22.1,17.1,68.31355,-0.7000000000000028,-0.03167420814479649,2.1131220620000004,15.484375
2024-08-09 13:20:00,100.0,1,70.79854,20.5,15.6,12.11264846,26.0,92.0,12.9,100.0,13,20,4,8,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-4.9,5.5,21.201459999999997,100.0,21.4,15.900001,69.70452,-0.8999999999999986,-0.04205607476635509,0.0,0.0
2024-08-09 13:30:00,100.0,1,70.50159,21.5,16.7,12.115658,26.0,92.0,13.4,100.0,13,30,4,8,0,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,-4.800000000000001,4.5,21.498410000000007,100.0,20.5,15.6,70.79854,1.0,0.04878048780487809,0.003009539999998978,0.0
2024-08-09 13:40:00,100.0,1,70.201515,22.0,15.7,12.11264846,26.0,92.0,13.4,100.0,13,40,4,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,-6.300000000000001,4.0,21.798485,100.0,21.5,16.7,70.50159,0.5,0.023255813953488413,-0.003009539999998978,0.0
2024-08-09 13:50:00,100.0,1,70.17651,21.5,16.300001,12.11866754,26.5,90.0,13.3,100.0,13,50,4,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-5.199998999999998,5.0,19.823490000000007,100.0,22.0,15.7,70.201515,-0.5,-0.022727272727272707,0.006019079999999732,0.0
2024-08-09 14:00:00,100.0,1,70.201515,21.7,15.900001,12.11866754,26.5,90.0,13.8,100.0,14,0,4,8,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-5.799999,4.800000000000001,19.798485,100.0,21.5,16.300001,70.17651,0.1999999999999993,0.009302325581395321,0.0,0.0
2024-08-09 14:10:00,100.0,1,70.401566,20.5,16.9,12.115658,26.5,91.0,13.8,100.0,14,10,4,8,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-3.6000000000000014,6.0,20.598433999999997,100.0,21.7,15.900001,70.201515,-1.1999999999999993,-0.055299539170506895,-0.0030095400000007544,0.0
2024-08-09 14:20:00,100.0,1,70.401566,21.5,16.300001,12.20818607,24.5,97.0,13.7,99.0,14,20,4,8,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-5.199998999999998,3.0,26.598433999999997,100.0,20.5,16.9,70.401566,1.0,0.04878048780487809,0.09252807000000018,0.0
2024-08-09 14:30:00,100.0,1,71.1455,22.300001,16.1,12.115658,26.4,90.0,11.6,100.0,14,30,4,8,0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,-6.200001,4.099998999999997,18.8545,100.0,21.5,16.300001,70.401566,0.8000010000000017,0.03720934883720939,-0.09252807000000018,0.0
2024-08-09 14:40:00,100.0,1,71.542465,21.1,16.2,12.11264846,26.4,90.0,11.7,100.0,14,40,4,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-4.900000000000002,5.299999999999997,18.457534999999993,100.0,22.300001,16.1,71.1455,-1.2000010000000003,-0.053811701622793695,-0.003009539999998978,0.0
2024-08-09 15:00:00,100.0,1,71.02047,21.1,16.7,12.11866754,26.0,88.0,11.9,100.0,15,0,4,8,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-4.400000000000002,4.899999999999999,16.979529999999997,100.0,21.1,16.2,71.542465,0.0,0.0,0.006019079999999732,0.0
2024-08-09 15:10:00,100.0,1,70.35155,21.2,16.2,12.115658,26.0,88.0,11.9,100.0,15,10,4,8,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-5.0,4.800000000000001,17.648449999999997,100.0,21.1,16.7,71.02047,0.09999999999999787,0.004739336492890933,-0.0030095400000007544,0.0
